1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,2,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,3,3,3,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,1,1,1,1,3,2,3,1,2,2,1,1,1,1,1,1,1,1,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,4,4,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,2,3,1,2,4,3,4,1,3,3,2,2,2,1,2,2,1,1,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,5,1,5,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,2,1,2,1,3,5,4,5,1,4,4,1,1,3,1,1,1,1,1,5,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,6,2,6,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,2,1,2,1,4,6,5,5,1,2,2,1,1,1,1,1,1,1,1,6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,7,3,7,1,1,1,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,2,1,2,1,5,1,6,3,1,5,5,1,1,3,1,1,1,1,1,7,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,8,3,8,1,1,1,8,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,7,7,5,3,4,1,6,7,7,1,2,6,6,3,3,4,2,1,1,1,2,8,7,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,9,5,9,1,1,1,9,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,8,8,6,3,5,1,7,8,8,5,2,7,7,4,3,5,2,1,1,1,2,9,8,1,2,2,2,3,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,10,6,10,1,1,1,10,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,5,5,2,1,2,1,8,9,9,3,2,8,8,1,1,1,2,1,1,1,2,10,7,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,11,4,11,1,1,1,11,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,9,9,2,1,2,1,9,10,10,5,2,9,9,1,1,3,2,1,1,1,2,11,9,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,12,1,12,1,1,1,12,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,10,10,2,1,2,1,10,2,11,5,2,10,2,1,1,1,2,1,1,1,2,12,10,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,13,2,13,1,1,1,13,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,11,11,2,1,2,1,11,11,12,1,2,11,10,5,1,6,2,1,1,1,2,13,10,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,14,3,14,1,1,1,14,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,12,12,2,1,2,1,8,12,13,6,2,10,2,1,1,1,2,1,1,1,2,10,9,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,15,5,15,1,1,1,15,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,4,4,4,2,3,1,2,4,3,4,2,3,3,2,2,2,2,2,3,1,2,4,3,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,16,6,16,1,1,1,16,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,13,13,2,1,2,1,9,13,14,7,2,12,11,1,1,3,2,1,1,1,2,14,9,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,17,4,17,1,1,1,17,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,14,14,2,1,2,1,3,14,15,8,2,13,12,1,1,1,2,1,1,1,2,15,7,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,18,1,18,1,1,1,18,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,15,15,2,1,2,1,12,15,16,8,2,14,13,6,1,6,2,1,1,1,2,16,11,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,1,1,19,2,19,1,1,1,19,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,14,14,2,1,2,1,13,12,15,5,2,15,14,1,1,1,2,1,1,1,2,17,12,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,20,3,20,1,1,1,14,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,14,14,2,1,2,1,9,16,10,7,2,16,15,1,1,3,2,1,1,1,2,18,13,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,21,5,21,1,1,1,10,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,14,14,2,1,2,1,14,17,14,9,2,8,8,1,1,1,2,1,1,1,2,9,14,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,22,6,22,1,1,1,20,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,16,16,2,1,2,1,15,16,17,8,2,12,11,1,1,3,2,1,1,1,2,11,11,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,23,4,23,1,1,1,21,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,12,12,2,1,2,1,13,2,18,8,2,17,16,1,1,1,2,1,1,1,2,12,8,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,16,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,17,17,2,1,1,1,5,3,19,3,2,18,17,7,1,6,2,1,1,1,2,19,15,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,2,2,2,1,1,1,22,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2,1,16,18,20,10,2,19,18,8,3,7,2,1,1,1,2,20,9,1,2,2,2,4,4,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,3,3,3,1,1,1,23,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,18,18,7,3,6,1,8,19,21,5,2,20,19,9,3,7,2,1,1,1,2,11,7,1,2,2,2,5,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,4,4,4,1,1,1,24,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,17,17,2,1,1,1,3,20,22,2,2,21,20,1,1,6,2,1,1,1,2,21,10,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,5,1,5,1,1,1,3,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,4,4,4,2,3,1,2,4,3,4,2,3,3,2,2,2,2,2,3,1,2,4,3,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,6,2,6,1,1,1,10,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,17,17,2,1,1,1,17,21,23,1,2,22,21,10,1,6,2,1,1,1,2,22,7,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,7,3,7,1,1,1,4,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2,1,16,18,24,5,2,23,22,11,3,7,2,1,1,1,2,23,16,1,2,2,2,4,5,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,24,7,24,1,1,1,25,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,2,19,5,2,1,2,2,9,22,25,3,3,24,23,1,1,1,3,1,1,1,3,24,17,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,9,5,9,1,1,1,26,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,2,20,19,8,1,1,2,9,23,26,3,3,25,24,1,1,1,3,1,1,1,3,25,18,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,10,6,10,1,1,1,27,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,2,21,16,2,1,2,2,14,24,27,11,3,26,11,1,1,3,3,1,1,1,3,26,19,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,11,4,11,1,1,1,11,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,2,19,5,2,1,2,2,9,22,28,7,3,27,8,1,1,1,3,1,1,1,3,27,20,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,12,1,12,1,1,1,28,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,2,21,16,2,1,2,2,9,25,29,8,3,28,25,1,1,3,3,1,1,1,3,25,21,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,13,2,13,1,1,1,29,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,2,22,15,2,1,2,2,5,26,30,5,3,29,20,1,1,6,3,1,1,1,3,28,20,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,25,7,25,1,1,1,30,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,2,23,20,9,1,1,2,12,27,31,7,3,30,26,12,3,7,3,1,1,1,3,29,20,1,3,3,2,4,6,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,15,5,15,1,1,1,31,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,2,24,14,2,1,2,2,7,24,29,12,3,31,27,1,1,1,3,1,1,1,3,30,18,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,16,6,16,1,1,1,32,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,2,25,6,2,1,2,2,13,28,32,6,3,31,27,1,1,1,3,1,1,1,3,31,19,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,17,4,17,1,1,1,33,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,2,26,21,2,1,2,2,18,29,29,3,3,32,28,1,1,3,3,1,1,1,3,31,20,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,18,1,18,1,1,1,34,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,2,19,5,2,1,2,2,9,22,33,1,3,33,12,1,1,1,3,1,1,1,3,32,22,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,19,2,19,1,1,1,35,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,2,27,13,2,1,2,2,19,25,34,5,3,34,29,1,1,3,3,1,1,1,3,27,20,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,26,7,26,1,1,1,36,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,2,24,14,2,1,2,2,18,22,33,8,3,35,30,1,1,1,3,1,1,1,3,27,22,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,21,5,21,1,1,1,37,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,2,28,11,2,1,2,2,20,30,33,13,3,36,31,1,1,1,3,1,1,1,3,15,23,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,22,6,22,1,1,1,38,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,2,29,22,10,3,6,2,14,31,35,6,3,37,22,11,3,7,3,1,1,1,3,26,22,1,3,3,2,4,7,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,23,4,23,1,1,1,26,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,2,30,23,2,1,2,2,15,32,29,3,3,32,28,1,1,3,3,1,1,1,3,24,19,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,26,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,2,4,4,4,2,3,2,2,4,3,4,3,3,3,2,2,2,3,2,3,1,3,4,3,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,2,2,2,1,1,1,26,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,2,31,24,11,3,7,2,5,33,36,8,3,38,32,13,3,5,3,1,1,1,3,18,21,1,3,3,2,4,3,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,27,7,27,1,1,1,27,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,2,19,5,2,1,2,2,19,24,34,1,3,27,8,1,1,1,3,1,1,1,3,27,22,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,4,4,4,1,1,1,39,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,2,4,4,4,2,3,2,2,4,3,4,3,3,3,2,2,2,3,2,2,1,3,4,3,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
